CODIGO,ESTACION,COORD_ESTE,COORD_NORTE,MUNICIPIO,ENTIDAD,ALTURA,CATEGORIA,CUENCA,PARAMETRO,VARIABLE ,SENSOR,FECHA,NIVEL_DE_MIRA_MAXIMA_DIARIA H_m,MAXIMA_ALTURA_MENSUAL _DEL_NIVEL_DE_MIRA_MAXIMO_DIARIO H_m,PROMEDIO_DE_ALTURA_MENSUAL_DEL_NIVEL_DE_MIRA_MAXIMO_DIARIO H_m ,MINIMA_ALTURA_MENSUAL_DEL_NIVEL_DE_MIRA_MAXIMO_DIARIO H_m ,MAXIMA_ALTURA_ANUAL_DEL_NIVEL_DE_MIRA_MAXIMO_MENSUAL H_m ,NIVEL_DE_MIRA_PROMEDIO_DIARIO H_m,MAXIMO_ABSOLUTO_MENSUAL_DEL_NIVEL_DE_MIRA_PROMEDIO_DIARIO H_m,DIA_MAXIMO_ABSOLUTO_MENSUAL_DEL_NIVEL_DE_MIRA_PROMEDIO_DIARIO H_m,MINIMO_ABSOLUTO_MENSUAL_DEL_NIVEL_DE_MIRA_PROMEDIO_DIARIO H_m,DIA_MINIMO_ABSOLUTO_MENSUAL_DEL_NIVEL_DE_MIRA_PROMEDIO_DIARIO H_m,MEDIA_MENSUAL_DEL_NIVEL_DE_MIRA_PROMEDIO_DIARIO H_m,MAXIMA_ALTURA_ANUAL_DEL_NIVEL_DE_MIRA_MAXIMO_ABSOLUTO_MENSUALH_m ,PROMEDIO_ALTURA_ANUAL_DEL_NIVEL_DE_MIRA_DE_LA_MEDIA_MENSUAL H_m,MINIMA_ALTURA_ANUAL_DEL_NIVEL_DE_MIRA_MINIMO_ABSOLUTO_MENSUAL H_m ,NIVEL_DE_MIRA_MINIMO_DIARIA H_m,MAXIMA_ALTURA_MENSUAL_DEL_NIVEL_DE_MIRA_MINIMO_DIARIO H_m ,PROMEDIO_DE_ALTURA_MENSUAL_DEL_NIVEL_DE_MIRA_MINIMO_DIARIO H_m ,MINIMA_ALTURA_MENSUAL_DEL_NIVEL_DE_MIRA_MINIMO_DIARIO H_m ,MAXIMA_ALTURA_ANUAL_DEL_NIVEL_DE_MIRA_MAXIMO_MENSUAL H_m 
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,25/10/2017,0.77,1.16,0.79,0.6,1.2,0.74,1.16,22,0.6,20,0.71,1.2,0.73,0.56,0.72,0.77,0.68,0.6,0.75
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,26/10/2017,0.86,1.16,0.79,0.6,1.2,0.75,1.16,22,0.6,20,0.71,1.2,0.73,0.56,0.71,0.77,0.68,0.6,0.75
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,27/10/2017,0.75,1.16,0.79,0.6,1.2,0.71,1.16,22,0.6,20,0.71,1.2,0.73,0.56,0.7,0.77,0.68,0.6,0.75
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,28/10/2017,0.82,1.16,0.79,0.6,1.2,0.76,1.16,22,0.6,20,0.71,1.2,0.73,0.56,0.71,0.77,0.68,0.6,0.75
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,29/10/2017,0.73,1.16,0.79,0.6,1.2,0.71,1.16,22,0.6,20,0.71,1.2,0.73,0.56,0.7,0.77,0.68,0.6,0.75
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,30/10/2017,0.76,1.16,0.79,0.6,1.2,0.71,1.16,22,0.6,20,0.71,1.2,0.73,0.56,0.68,0.77,0.68,0.6,0.75
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,31/10/2017,0.71,1.16,0.79,0.6,1.2,0.69,1.16,22,0.6,20,0.71,1.2,0.73,0.56,0.69,0.77,0.68,0.6,0.75
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,1/11/2017,0.72,1.2,0.86,0.69,1.2,0.69,1.2,14,0.68,1,0.78,1.2,0.73,0.56,0.68,0.87,0.74,0.68,0.75
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,2/11/2017,0.69,1.2,0.86,0.69,1.2,0.69,1.2,14,0.68,1,0.78,1.2,0.73,0.56,0.69,0.87,0.74,0.68,0.75
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,3/11/2017,0.94,1.2,0.86,0.69,1.2,0.72,1.2,14,0.68,1,0.78,1.2,0.73,0.56,0.69,0.87,0.74,0.68,0.75
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,4/11/2017,1.01,1.2,0.86,0.69,1.2,0.83,1.2,14,0.68,1,0.78,1.2,0.73,0.56,0.75,0.87,0.74,0.68,0.75
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,5/11/2017,0.89,1.2,0.86,0.69,1.2,0.79,1.2,14,0.68,1,0.78,1.2,0.73,0.56,0.74,0.87,0.74,0.68,0.75
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,6/11/2017,0.76,1.2,0.86,0.69,1.2,0.74,1.2,14,0.68,1,0.78,1.2,0.73,0.56,0.72,0.87,0.74,0.68,0.75
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,7/11/2017,0.76,1.2,0.86,0.69,1.2,0.73,1.2,14,0.68,1,0.78,1.2,0.73,0.56,0.71,0.87,0.74,0.68,0.75
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,8/11/2017,0.95,1.2,0.86,0.69,1.2,0.77,1.2,14,0.68,1,0.78,1.2,0.73,0.56,0.71,0.87,0.74,0.68,0.75
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,9/11/2017,0.83,1.2,0.86,0.69,1.2,0.75,1.2,14,0.68,1,0.78,1.2,0.73,0.56,0.72,0.87,0.74,0.68,0.75
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,10/11/2017,0.74,1.2,0.86,0.69,1.2,0.72,1.2,14,0.68,1,0.78,1.2,0.73,0.56,0.7,0.87,0.74,0.68,0.75
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,11/11/2017,0.71,1.2,0.86,0.69,1.2,0.71,1.2,14,0.68,1,0.78,1.2,0.73,0.56,0.7,0.87,0.74,0.68,0.75
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,12/11/2017,0.71,1.2,0.86,0.69,1.2,0.7,1.2,14,0.68,1,0.78,1.2,0.73,0.56,0.69,0.87,0.74,0.68,0.75
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,13/11/2017,0.75,1.2,0.86,0.69,1.2,0.7,1.2,14,0.68,1,0.78,1.2,0.73,0.56,0.69,0.87,0.74,0.68,0.75
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,14/11/2017,1.2,1.2,0.86,0.69,1.2,0.84,1.2,14,0.68,1,0.78,1.2,0.73,0.56,0.7,0.87,0.74,0.68,0.75
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,15/11/2017,1.12,1.2,0.86,0.69,1.2,0.97,1.2,14,0.68,1,0.78,1.2,0.73,0.56,0.87,0.87,0.74,0.68,0.75
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,16/11/2017,0.92,1.2,0.86,0.69,1.2,0.86,1.2,14,0.68,1,0.78,1.2,0.73,0.56,0.83,0.87,0.74,0.68,0.75
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,17/11/2017,1.19,1.2,0.86,0.69,1.2,0.96,1.2,14,0.68,1,0.78,1.2,0.73,0.56,0.83,0.87,0.74,0.68,0.75
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,18/11/2017,0.91,1.2,0.86,0.69,1.2,0.86,1.2,14,0.68,1,0.78,1.2,0.73,0.56,0.83,0.87,0.74,0.68,0.75
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,19/11/2017,0.94,1.2,0.86,0.69,1.2,0.86,1.2,14,0.68,1,0.78,1.2,0.73,0.56,0.81,0.87,0.74,0.68,0.75
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,20/11/2017,0.95,1.2,0.86,0.69,1.2,0.89,1.2,14,0.68,1,0.78,1.2,0.73,0.56,0.84,0.87,0.74,0.68,0.75
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,21/11/2017,0.95,1.2,0.86,0.69,1.2,0.84,1.2,14,0.68,1,0.78,1.2,0.73,0.56,0.8,0.87,0.74,0.68,0.75
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,22/11/2017,0.85,1.2,0.86,0.69,1.2,0.8,1.2,14,0.68,1,0.78,1.2,0.73,0.56,0.78,0.87,0.74,0.68,0.75
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,23/11/2017,0.81,1.2,0.86,0.69,1.2,0.79,1.2,14,0.68,1,0.78,1.2,0.73,0.56,0.75,0.87,0.74,0.68,0.75
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,24/11/2017,0.8,1.2,0.86,0.69,1.2,0.77,1.2,14,0.68,1,0.78,1.2,0.73,0.56,0.75,0.87,0.74,0.68,0.75
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,25/11/2017,0.78,1.2,0.86,0.69,1.2,0.75,1.2,14,0.68,1,0.78,1.2,0.73,0.56,0.73,0.87,0.74,0.68,0.75
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,26/11/2017,0.79,1.2,0.86,0.69,1.2,0.75,1.2,14,0.68,1,0.78,1.2,0.73,0.56,0.71,0.87,0.74,0.68,0.75
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,27/11/2017,0.75,1.2,0.86,0.69,1.2,0.73,1.2,14,0.68,1,0.78,1.2,0.73,0.56,0.71,0.87,0.74,0.68,0.75
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,28/11/2017,0.74,1.2,0.86,0.69,1.2,0.73,1.2,14,0.68,1,0.78,1.2,0.73,0.56,0.71,0.87,0.74,0.68,0.75
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,29/11/2017,0.74,1.2,0.86,0.69,1.2,0.71,1.2,14,0.68,1,0.78,1.2,0.73,0.56,0.7,0.87,0.74,0.68,0.75
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,30/11/2017,0.78,1.2,0.86,0.69,1.2,0.73,1.2,14,0.68,1,0.78,1.2,0.73,0.56,0.7,0.87,0.74,0.68,0.75
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,1/12/2017,1,1.11,0.8,0.67,1.2,0.8,1.11,28,0.67,5,0.74,1.2,0.73,0.56,0.7,0.81,0.7,0.67,0.75
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,2/12/2017,0.91,1.11,0.8,0.67,1.2,0.78,1.11,28,0.67,5,0.74,1.2,0.73,0.56,0.72,0.81,0.7,0.67,0.75
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,3/12/2017,0.74,1.11,0.8,0.67,1.2,0.72,1.11,28,0.67,5,0.74,1.2,0.73,0.56,0.71,0.81,0.7,0.67,0.75
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,4/12/2017,0.73,1.11,0.8,0.67,1.2,0.71,1.11,28,0.67,5,0.74,1.2,0.73,0.56,0.68,0.81,0.7,0.67,0.75
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,5/12/2017,0.74,1.11,0.8,0.67,1.2,0.71,1.11,28,0.67,5,0.74,1.2,0.73,0.56,0.67,0.81,0.7,0.67,0.75
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,6/12/2017,0.7,1.11,0.8,0.67,1.2,0.69,1.11,28,0.67,5,0.74,1.2,0.73,0.56,0.69,0.81,0.7,0.67,0.75
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,7/12/2017,0.7,1.11,0.8,0.67,1.2,0.69,1.11,28,0.67,5,0.74,1.2,0.73,0.56,0.68,0.81,0.7,0.67,0.75
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,8/12/2017,0.69,1.11,0.8,0.67,1.2,0.68,1.11,28,0.67,5,0.74,1.2,0.73,0.56,0.68,0.81,0.7,0.67,0.75
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,9/12/2017,0.71,1.11,0.8,0.67,1.2,0.69,1.11,28,0.67,5,0.74,1.2,0.73,0.56,0.68,0.81,0.7,0.67,0.75
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,10/12/2017,0.82,1.11,0.8,0.67,1.2,0.75,1.11,28,0.67,5,0.74,1.2,0.73,0.56,0.68,0.81,0.7,0.67,0.75
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,11/12/2017,0.94,1.11,0.8,0.67,1.2,0.83,1.11,28,0.67,5,0.74,1.2,0.73,0.56,0.74,0.81,0.7,0.67,0.75
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,12/12/2017,0.89,1.11,0.8,0.67,1.2,0.83,1.11,28,0.67,5,0.74,1.2,0.73,0.56,0.79,0.81,0.7,0.67,0.75
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,13/12/2017,0.81,1.11,0.8,0.67,1.2,0.77,1.11,28,0.67,5,0.74,1.2,0.73,0.56,0.74,0.81,0.7,0.67,0.75
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,14/12/2017,0.75,1.11,0.8,0.67,1.2,0.74,1.11,28,0.67,5,0.74,1.2,0.73,0.56,0.72,0.81,0.7,0.67,0.75
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,15/12/2017,0.73,1.11,0.8,0.67,1.2,0.72,1.11,28,0.67,5,0.74,1.2,0.73,0.56,0.7,0.81,0.7,0.67,0.75
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,16/12/2017,0.72,1.11,0.8,0.67,1.2,0.71,1.11,28,0.67,5,0.74,1.2,0.73,0.56,0.7,0.81,0.7,0.67,0.75
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,17/12/2017,0.71,1.11,0.8,0.67,1.2,0.7,1.11,28,0.67,5,0.74,1.2,0.73,0.56,0.69,0.81,0.7,0.67,0.75
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,18/12/2017,0.73,1.11,0.8,0.67,1.2,0.69,1.11,28,0.67,5,0.74,1.2,0.73,0.56,0.68,0.81,0.7,0.67,0.75
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,19/12/2017,0.72,1.11,0.8,0.67,1.2,0.68,1.11,28,0.67,5,0.74,1.2,0.73,0.56,0.67,0.81,0.7,0.67,0.75
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,20/12/2017,0.68,1.11,0.8,0.67,1.2,0.68,1.11,28,0.67,5,0.74,1.2,0.73,0.56,0.67,0.81,0.7,0.67,0.75
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,21/12/2017,0.67,1.11,0.8,0.67,1.2,0.67,1.11,28,0.67,5,0.74,1.2,0.73,0.56,0.67,0.81,0.7,0.67,0.75
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,22/12/2017,0.67,1.11,0.8,0.67,1.2,0.67,1.11,28,0.67,5,0.74,1.2,0.73,0.56,0.67,0.81,0.7,0.67,0.75
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,23/12/2017,0.67,1.11,0.8,0.67,1.2,0.67,1.11,28,0.67,5,0.74,1.2,0.73,0.56,0.67,0.81,0.7,0.67,0.75
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,24/12/2017,0.74,1.11,0.8,0.67,1.2,0.68,1.11,28,0.67,5,0.74,1.2,0.73,0.56,0.67,0.81,0.7,0.67,0.75
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,25/12/2017,0.88,1.11,0.8,0.67,1.2,0.72,1.11,28,0.67,5,0.74,1.2,0.73,0.56,0.68,0.81,0.7,0.67,0.75
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,26/12/2017,0.89,1.11,0.8,0.67,1.2,0.77,1.11,28,0.67,5,0.74,1.2,0.73,0.56,0.71,0.81,0.7,0.67,0.75
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,27/12/2017,0.82,1.11,0.8,0.67,1.2,0.73,1.11,28,0.67,5,0.74,1.2,0.73,0.56,0.7,0.81,0.7,0.67,0.75
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,28/12/2017,1.11,1.11,0.8,0.67,1.2,0.88,1.11,28,0.67,5,0.74,1.2,0.73,0.56,0.7,0.81,0.7,0.67,0.75
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,29/12/2017,0.91,1.11,0.8,0.67,1.2,0.86,1.11,28,0.67,5,0.74,1.2,0.73,0.56,0.81,0.81,0.7,0.67,0.75
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,30/12/2017,1,1.11,0.8,0.67,1.2,0.86,1.11,28,0.67,5,0.74,1.2,0.73,0.56,0.79,0.81,0.7,0.67,0.75
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,31/12/2017,0.89,1.11,0.8,0.67,1.2,0.83,1.11,28,0.67,5,0.74,1.2,0.73,0.56,0.79,0.81,0.7,0.67,0.75
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,1/01/2018,1.09,1.09,0.79,0.67,1.5,0.96,1.09,1,0.67,24,0.75,1.5,0.68,0.56,0.79,0.83,0.72,0.67,0.71
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,2/01/2018,1,1.09,0.79,0.67,1.5,0.89,1.09,1,0.67,24,0.75,1.5,0.68,0.56,0.83,0.83,0.72,0.67,0.71
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,3/01/2018,0.98,1.09,0.79,0.67,1.5,0.85,1.09,1,0.67,24,0.75,1.5,0.68,0.56,0.8,0.83,0.72,0.67,0.71
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,4/01/2018,0.92,1.09,0.79,0.67,1.5,0.84,1.09,1,0.67,24,0.75,1.5,0.68,0.56,0.8,0.83,0.72,0.67,0.71
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,5/01/2018,0.96,1.09,0.79,0.67,1.5,0.84,1.09,1,0.67,24,0.75,1.5,0.68,0.56,0.8,0.83,0.72,0.67,0.71
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,6/01/2018,0.82,1.09,0.79,0.67,1.5,0.79,1.09,1,0.67,24,0.75,1.5,0.68,0.56,0.77,0.83,0.72,0.67,0.71
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,7/01/2018,0.8,1.09,0.79,0.67,1.5,0.78,1.09,1,0.67,24,0.75,1.5,0.68,0.56,0.76,0.83,0.72,0.67,0.71
